P_k,k
54840.1,1
51021.8,2
71842.4,3
62025,4
25989.5,5
33284.2,6
28975.6,7
19700.7,8
17862.6,9
14514.1,10
12574.2,11
11648.3,12
14726.6,13
9992.92,14
8946.76,15
7497.77,16
7362.04,17
6257.49,18
6017.2,19
5263.35,20
4639.05,21
4466.23,22
4230.29,23
3981.18,24
4425.74,25
3447.2,26
3258.13,27
3132.51,28
2875.95,29
2759.62,30
3911.43,31
3744.52,32
3125.45,33
2947.64,34
2676,35
2683.02,36
2770.23,37
2503.49,38
2498.69,39
2362.56,40
2467.57,41
2531.3,42
2370.22,43
2425.1,44
2514.12,45
2121.49,46
1787.64,47
1616.52,48
1499.89,49
1393.77,50
1327.49,51
1342.52,52
1285.53,53
1332.32,54
1249.66,55
1242.85,56
1252.54,57
1090.76,58
1104.97,59
1040.11,60
990.945,61
725.184,62
655.393,63
496.089,64
447.204,65
372.272,66
376.194,67
332.417,68
318.356,69
288.769,70
319.253,71
298.104,72
280.151,73
296.7,74
267.504,75
297.426,76
274.129,77
284.82,78
464.237,79
0,80
